"","species","vital_rate","covars"
"1","ARTR","growth","VWC.sp.0,T.f.l,VWC.sp.l,VWC.su.l,VWC.sp.lxlogarea.t0,VWC.su.lxlogarea.t0"
"2","ARTR","recruitment","T.su.l,T.f.0"
"3","ARTR","survival","VWC.su.0,VWC.sp.0,VWC.su.0xlogarea.t0"
"4","HECO","growth","T.su.0,VWC.su.1"
"5","HECO","recruitment","T.sp.l,T.f.0,T.su.l"
"6","HECO","survival","VWC.sp.0"
"7","POSE","growth","T.sp.1,T.su.l,VWC.su.l"
"8","POSE","recruitment","T.su.1,VWC.sp.1"
"9","POSE","survival","T.sp.1,VWC.sp.1,T.f.1,T.sp.1xlogarea.t0,VWC.sp.1xlogarea.t0"
"10","PSSP","growth","T.f.1,T.su.1,VWC.su.l,T.su.1xlogarea.t0,VWC.su.lxlogarea.t0"
"11","PSSP","recruitment","VWC.sp.l,VWC.su.0,T.sp.l"
"12","PSSP","survival","VWC.sp.l,VWC.sp.lxlogarea.t0"
