"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI"
"1926",0.00972953915257608,0.00330604995948004,1,-0.171816432820782,1.42238309614083,1.32393477936627,0.744665842979196,-0.005197347268303,-0.66067219283177,0.0777354743555193,0.0143517543427619,0.00080979813380089,-0.126222833880158,1.6155578331971
"1929",-0.578717133687633,0.0168123119523207,2,0.156521329770987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",-0.790936830074853,0.19059842861108,3,0.0525789693234555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-1.38943946067693,0.112320105987749,4,-0.184259353630004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.25753947199047,-0.0656836010963988,5,-0.00869148354043915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.542925165921498,0.0652828461531411,6,0.154945769573222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",0.148223059501273,-0.169770329787015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",0.338598419784043,-0.00751941698995194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",0.152837515901849,0.563415468695532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.48127099634639,0.104335244221624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",1.34685192116513,0.0401006835158535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",1.00040371160575,0.00863667353752152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",1.35876511186429,0.12104377061428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",0.989982566324817,0.306479744460304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",0.061685143076808,-0.33774066647503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",1.03949427599248,-0.060757701907979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",0.288473237796649,-0.0967761509402218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.551563441158547,-0.112294599133006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.106396223269425,0.0154640821520219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",0.227168958910545,-0.0753099164947475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-1.11693048700385,-0.267462899545693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",-0.263039535546543,-0.269151071366187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",-0.734053939315957,-0.445273888419337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",-0.678613485181324,-0.024193175346619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.0851908090818664,0.0105254495437687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.502263676330241,-0.0417901583143683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.306398741634142,0.262121883053216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-1.02900294621297,-0.0689736701236987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.854127514686657,-0.246726906151047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-1.6102953089396,0.109808133845849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
