"year","Intercept.yr","logarea.yr","(Intercept)","logarea","TreatmentNo_grass","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI"
"1926",-0.718070504345468,-0.0601590828514117,0.0480209944085354,0.710362548465754,-1.19866028880807,-1.43827621528245,-0.104345804430258,0.00630746988250648,0.0415102952572882,-0.0105534763493533,0.172750329474306,-2.52667849980367
"1929",0.125038652754697,0.0980925475991167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.732618203078945,0.131941175887031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",0.397999022940561,0.00801161731784071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.467584486901258,-0.187964827695263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.338851736457945,-0.182338770367098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",-0.182081069823278,0.141288042691959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.702607648373589,0.22482530944148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-1.13823855241255,0.407513382134768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.656012675462458,0.0633612028890229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-1.07099592823215,0.208137475464365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.494850190798512,-0.0344473450916324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.303287805174988,-0.109159562968013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.441388490121996,0.0794586993099004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.040079496971394,-0.378212839256184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.0253424289947565,-0.261735737128793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",0.726049368098126,-0.0331419736054283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.359377638003511,-0.0645623371619388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.0512481127220058,0.0359156485938292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",1.04809144701202,-0.193995684169796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.550314444108339,0.148834841839084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.583487898321753,-0.133752733617728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",-0.220447381974495,0.0482172628996447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.012763713963859,-0.0976520151909465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",-0.0355573867421548,-0.00831915566797107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.19696913675121,-0.0345948788118014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.943498612736758,0.0563969003245652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.638154127469035,-0.152382934555051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.26243454129877,0.000910099660660184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.454404749973943,0.0426248693189647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",-0.31786561399748,-0.0407420350556741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
