"year","Intercept.yr","logarea.yr","(Intercept)","logarea","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts"
"1926",-1.02964787247533,-0.293056476213096,1.20476863393287,1.54814037591262,-0.271303603591483,0.0103193196543491,0.00749069616869205,0.00716158639847745,-0.440455469313771,0.00953053244099769,0.0960268326490542
"1929",0.74182093165591,-0.126261727121209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",-1.42526183914582,0.536904823349822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-0.978886529533794,-0.133078030543338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",-0.838381710400893,0.0857794853827292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-1.42914928432025,0.213846380966169,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",-0.405057121839159,-0.215607668613437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",0.150607125876661,0.0592673619657201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",0.00691246513292997,1.28802736656233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.774146920908227,0.193532450432625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.483104280552059,-0.0184638813234062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",0.766530107987104,0.164973176840118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",1.04828726758386,0.231290453877935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",0.943599400803781,0.670723767125123,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",0.42836171919284,0.185932852479775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",1.19301862110994,-0.0748573633945576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",1.17886120146486,0.238672168818762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.764101046312952,0.137933453149404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",-0.122076023128114,-0.115575015277697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",0.210638148134051,-0.0105143588362094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.495326785768906,-0.237018406765052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",-0.437111371192608,-0.540719149011504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",-0.82697907870349,-0.562482502180519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.381817267980951,-0.746187819495762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.105647950050076,0.00339615207342426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.262787660542623,-0.0652874658201158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",-0.454702193975249,-0.375335173932488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.236602786729793,0.131713836208974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.269233413846985,-0.65845471559942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.935448466906375,-0.51914554258582,NA,NA,NA,NA,NA,NA,NA,NA,NA
